start,delay
2024-10-02 11:41:09,1.107331
2024-10-02 11:41:10,1.096304
2024-10-02 11:41:12,0.072830
2024-10-02 11:41:12,1.159532
2024-10-02 11:41:14,2.113465
2024-10-02 11:41:16,1.158240
2024-10-02 11:41:18,1.096186
2024-10-02 11:41:19,0.059772
2024-10-02 11:41:19,0.069215
2024-10-02 11:41:20,1.070562
2024-10-02 11:41:21,2.144773
2024-10-02 11:41:24,1.159476
2024-10-02 11:41:25,2.148437
2024-10-02 11:41:27,1.165628
2024-10-02 11:41:29,2.129475
2024-10-02 11:41:31,1.149989
2024-10-02 11:41:33,0.090134
2024-10-02 11:41:33,0.057448
2024-10-02 11:41:34,1.142349
2024-10-02 11:41:35,1.117638
2024-10-02 11:41:37,2.141124
2024-10-02 11:41:39,2.152433
2024-10-02 11:41:41,0.062617
2024-10-02 11:41:42,0.059148
2024-10-02 11:41:42,2.105454
2024-10-02 11:41:45,2.157176
2024-10-02 11:41:47,2.156257
2024-10-02 11:41:50,1.148688
2024-10-02 11:41:51,1.146184
2024-10-02 11:41:52,1.121006
2024-10-02 11:41:54,2.054501
2024-10-02 11:41:56,0.091773
2024-10-02 11:41:57,0.086989
2024-10-02 11:41:57,0.104719
2024-10-02 11:41:57,2.156715
2024-10-02 11:42:00,0.091975
2024-10-02 11:42:00,1.103569
2024-10-02 11:42:02,1.166129
2024-10-02 11:42:03,1.145884
2024-10-02 11:42:05,1.153783
2024-10-02 11:42:06,0.073033
2024-10-02 11:42:07,0.081842
2024-10-02 11:42:07,0.084756
2024-10-02 11:42:07,2.161657
2024-10-02 11:42:10,2.166418
2024-10-02 11:42:12,1.124270
2024-10-02 11:42:14,2.120310
2024-10-02 11:42:16,2.166804
2024-10-02 11:42:19,2.057835
2024-10-02 11:42:21,0.108700
2024-10-02 11:46:07,1.108170
2024-10-02 11:46:08,1.087812
2024-10-02 11:46:10,0.096744
2024-10-02 11:46:10,1.128921
2024-10-02 11:46:12,2.161105
2024-10-02 11:46:14,1.166071
2024-10-02 11:46:16,1.101956
2024-10-02 11:46:17,0.113086
2024-10-02 11:46:18,0.070139
2024-10-02 11:46:18,1.152399
2024-10-02 11:46:19,2.159228
2024-10-02 11:46:22,1.117518
2024-10-02 11:46:23,2.070998
2024-10-02 11:46:26,1.078116
2024-10-02 11:46:27,2.137337
2024-10-02 11:46:29,1.163236
2024-10-02 11:46:31,0.115634
2024-10-02 11:46:31,0.075238
2024-10-02 11:46:32,1.121940
2024-10-02 11:46:33,1.136818
2024-10-02 11:46:35,2.107366
2024-10-02 11:46:37,2.078692
2024-10-02 11:46:39,0.058108
2024-10-02 11:46:40,0.129056
2024-10-02 11:46:40,2.099936
2024-10-02 11:46:43,2.152103
2024-10-02 11:46:45,2.165070
2024-10-02 11:46:48,1.155852
2024-10-02 11:46:49,1.099737
2024-10-02 11:46:51,1.075130
2024-10-02 11:46:52,2.075519
2024-10-02 11:46:54,0.085488
2024-10-02 11:46:55,0.074100
2024-10-02 11:46:55,0.054614
2024-10-02 11:46:55,2.073315
2024-10-02 11:46:58,0.127370
2024-10-02 11:46:58,1.124320
2024-10-02 11:47:00,1.146944
2024-10-02 11:47:01,1.141224
2024-10-02 11:47:03,1.070978
2024-10-02 11:47:04,0.109730
2024-10-02 11:47:04,0.146646
2024-10-02 11:47:05,0.084744
2024-10-02 11:47:05,2.157697
2024-10-02 11:47:08,2.062814
2024-10-02 11:47:10,1.094803
2024-10-02 11:47:12,2.091102
2024-10-02 11:47:14,2.132884
2024-10-02 11:47:16,2.081464
2024-10-02 11:47:19,0.111172
